"date","datatype","totval","count"
"1","1980-01-01T00:00:00","TPCP",354372,456
"2","1980-01-01T00:00:00","TSNW",6369,438
"3","1980-02-01T00:00:00","TPCP",49703,53
"4","1980-02-01T00:00:00","TSNW",1884,53
"5","1980-02-01T00:00:00","TPCP",370919,402
"6","1980-02-01T00:00:00","TSNW",9113,390
"7","1980-03-01T00:00:00","TPCP",37172,107
"8","1980-03-01T00:00:00","TSNW",1996,101
"9","1980-03-01T00:00:00","TPCP",108987,346
"10","1980-03-01T00:00:00","TSNW",6407,330
"11","1980-04-01T00:00:00","TPCP",30879,165
"12","1980-04-01T00:00:00","TSNW",1908,159
"13","1980-04-01T00:00:00","TPCP",45173,293
"14","1980-04-01T00:00:00","TSNW",2044,279
"15","1980-05-01T00:00:00","TPCP",21272,218
"16","1980-05-01T00:00:00","TSNW",1593,210
"17","1980-05-01T00:00:00","TPCP",17945,239
"18","1980-05-01T00:00:00","TSNW",1045,234
"19","1980-06-01T00:00:00","TPCP",7615,267
"20","1980-06-01T00:00:00","TSNW",160,260
"21","1980-06-01T00:00:00","TPCP",4699,190
"22","1980-06-01T00:00:00","TSNW",140,188
"23","1980-07-01T00:00:00","TPCP",7564,314
"24","1980-07-01T00:00:00","TSNW",0,308
"25","1980-07-01T00:00:00","TPCP",3308,145
"26","1980-07-01T00:00:00","TSNW",0,143
"27","1980-08-01T00:00:00","TPCP",945,360
"28","1980-08-01T00:00:00","TSNW",0,352
"29","1980-08-01T00:00:00","TPCP",382,95
"30","1980-08-01T00:00:00","TSNW",0,95
"31","1980-09-01T00:00:00","TPCP",5383,409
"32","1980-09-01T00:00:00","TSNW",0,401
"33","1980-09-01T00:00:00","TPCP",892,46
"34","1980-09-01T00:00:00","TSNW",0,45
"35","1980-10-01T00:00:00","TPCP",24954,452
"36","1980-10-01T00:00:00","TSNW",410,440
"37","1980-11-01T00:00:00","TPCP",147,9
"38","1980-11-01T00:00:00","TSNW",0,8
"39","1980-11-01T00:00:00","TPCP",29058,446
"40","1980-11-01T00:00:00","TSNW",442,436
"41","1980-12-01T00:00:00","TPCP",15816,61
"42","1980-12-01T00:00:00","TSNW",45,57
"43","1980-12-01T00:00:00","TPCP",108827,389
"44","1980-12-01T00:00:00","TSNW",1412,374
"45","1981-01-01T00:00:00","TPCP",229071,446
"46","1981-01-01T00:00:00","TSNW",15285,404
"47","1981-02-01T00:00:00","TPCP",17734,78
"48","1981-02-01T00:00:00","TSNW",940,72
"49","1981-02-01T00:00:00","TPCP",88901,370
"50","1981-02-01T00:00:00","TSNW",3738,349
"51","1981-03-01T00:00:00","TPCP",65428,145
"52","1981-03-01T00:00:00","TSNW",3721,136
"53","1981-03-01T00:00:00","TPCP",136301,300
"54","1981-03-01T00:00:00","TSNW",5204,284
"55","1981-04-01T00:00:00","TPCP",21852,213
"56","1981-04-01T00:00:00","TSNW",1201,203
"57","1981-04-01T00:00:00","TPCP",20332,234
"58","1981-04-01T00:00:00","TSNW",785,225
"59","1981-05-01T00:00:00","TPCP",22034,273
"60","1981-05-01T00:00:00","TSNW",60,268
"61","1981-05-01T00:00:00","TPCP",12789,174
"62","1981-05-01T00:00:00","TSNW",85,174
"63","1981-06-01T00:00:00","TPCP",2638,327
"64","1981-06-01T00:00:00","TSNW",0,325
"65","1981-06-01T00:00:00","TPCP",583,119
"66","1981-06-01T00:00:00","TSNW",0,119
"67","1981-07-01T00:00:00","TPCP",744,385
"68","1981-07-01T00:00:00","TSNW",0,377
"69","1981-07-01T00:00:00","TPCP",147,59
"70","1981-07-01T00:00:00","TSNW",0,60
"71","1981-08-01T00:00:00","TPCP",2463,443
"72","1981-08-01T00:00:00","TSNW",0,436
"73","1981-09-01T00:00:00","TPCP",27,1
"74","1981-09-01T00:00:00","TSNW",0,1
"75","1981-09-01T00:00:00","TPCP",22688,444
"76","1981-09-01T00:00:00","TSNW",0,435
"77","1981-10-01T00:00:00","TPCP",16028,63
"78","1981-10-01T00:00:00","TSNW",429,58
"79","1981-10-01T00:00:00","TPCP",99841,382
"80","1981-10-01T00:00:00","TSNW",1794,373
"81","1981-11-01T00:00:00","TPCP",89463,127
"82","1981-11-01T00:00:00","TSNW",2099,118
"83","1981-11-01T00:00:00","TPCP",204233,319
"84","1981-11-01T00:00:00","TSNW",3385,303
"85","1981-12-01T00:00:00","TPCP",121359,194
"86","1981-12-01T00:00:00","TSNW",2435,184
"87","1981-12-01T00:00:00","TPCP",118857,253
"88","1981-12-01T00:00:00","TSNW",2172,239
"89","1982-01-01T00:00:00","TPCP",234559,440
"90","1982-01-01T00:00:00","TSNW",41526,379
"91","1982-02-01T00:00:00","TPCP",31130,93
"92","1982-02-01T00:00:00","TSNW",146,88
"93","1982-02-01T00:00:00","TPCP",117615,347
"94","1982-02-01T00:00:00","TSNW",656,338
"95","1982-03-01T00:00:00","TPCP",115556,163
"96","1982-03-01T00:00:00","TSNW",13372,152
"97","1982-03-01T00:00:00","TPCP",182375,275
"98","1982-03-01T00:00:00","TSNW",19458,266
"99","1982-04-01T00:00:00","TPCP",101005,233
"100","1982-04-01T00:00:00","TSNW",7869,226
"101","1982-04-01T00:00:00","TPCP",81084,207
"102","1982-04-01T00:00:00","TSNW",6136,203
"103","1982-05-01T00:00:00","TPCP",5202,297
"104","1982-05-01T00:00:00","TSNW",190,293
"105","1982-05-01T00:00:00","TPCP",1927,140
"106","1982-05-01T00:00:00","TSNW",100,138
"107","1982-06-01T00:00:00","TPCP",21918,362
"108","1982-06-01T00:00:00","TSNW",26,360
"109","1982-06-01T00:00:00","TPCP",5431,74
"110","1982-06-01T00:00:00","TSNW",85,74
"111","1982-07-01T00:00:00","TPCP",6503,429
"112","1982-07-01T00:00:00","TSNW",0,423
"113","1982-07-01T00:00:00","TPCP",46,11
"114","1982-07-01T00:00:00","TSNW",0,12
"115","1982-08-01T00:00:00","TPCP",8874,442
"116","1982-08-01T00:00:00","TSNW",0,440
"117","1982-09-01T00:00:00","TPCP",7298,48
"118","1982-09-01T00:00:00","TSNW",35,47
"119","1982-09-01T00:00:00","TPCP",59042,394
"120","1982-09-01T00:00:00","TSNW",327,390
"121","1982-10-01T00:00:00","TPCP",34687,109
"122","1982-10-01T00:00:00","TSNW",44,107
"123","1982-10-01T00:00:00","TPCP",92540,335
"124","1982-10-01T00:00:00","TSNW",445,330
"125","1982-11-01T00:00:00","TPCP",109751,172
"126","1982-11-01T00:00:00","TSNW",4747,163
"127","1982-11-01T00:00:00","TPCP",154895,271
"128","1982-11-01T00:00:00","TSNW",6607,264
"129","1982-12-01T00:00:00","TPCP",131616,239
"130","1982-12-01T00:00:00","TSNW",7625,226
"131","1982-12-01T00:00:00","TPCP",93054,196
"132","1982-12-01T00:00:00","TSNW",4502,192
"133","1983-01-01T00:00:00","TPCP",303275,440
"134","1983-01-01T00:00:00","TSNW",12306,398
"135","1983-02-01T00:00:00","TPCP",68855,85
"136","1983-02-01T00:00:00","TSNW",4331,77
"137","1983-02-01T00:00:00","TPCP",276586,354
"138","1983-02-01T00:00:00","TSNW",12131,334
"139","1983-03-01T00:00:00","TPCP",174528,159
"140","1983-03-01T00:00:00","TSNW",7576,153
"141","1983-03-01T00:00:00","TPCP",284731,277
"142","1983-03-01T00:00:00","TSNW",10088,268
"143","1983-04-01T00:00:00","TPCP",88359,230
"144","1983-04-01T00:00:00","TSNW",5362,225
"145","1983-04-01T00:00:00","TPCP",78730,212
"146","1983-04-01T00:00:00","TSNW",3062,209
"147","1983-05-01T00:00:00","TPCP",17850,292
"148","1983-05-01T00:00:00","TSNW",1137,287
"149","1983-05-01T00:00:00","TPCP",7939,147
"150","1983-05-01T00:00:00","TSNW",368,145
"151","1983-06-01T00:00:00","TPCP",8074,357
"152","1983-06-01T00:00:00","TSNW",0,351
"153","1983-06-01T00:00:00","TPCP",1507,76
"154","1983-06-01T00:00:00","TSNW",0,76
"155","1983-07-01T00:00:00","TPCP",5514,427
"156","1983-07-01T00:00:00","TSNW",0,421
"157","1983-07-01T00:00:00","TPCP",221,12
"158","1983-07-01T00:00:00","TSNW",0,12
"159","1983-08-01T00:00:00","TPCP",58481,437
"160","1983-08-01T00:00:00","TSNW",0,433
"161","1983-09-01T00:00:00","TPCP",5945,53
"162","1983-09-01T00:00:00","TSNW",0,53
"163","1983-09-01T00:00:00","TPCP",40917,387
"164","1983-09-01T00:00:00","TSNW",0,381
"165","1983-10-01T00:00:00","TPCP",16692,117
"166","1983-10-01T00:00:00","TSNW",10,115
"167","1983-10-01T00:00:00","TPCP",42421,321
"168","1983-10-01T00:00:00","TSNW",0,318
"169","1983-11-01T00:00:00","TPCP",150450,184
"170","1983-11-01T00:00:00","TSNW",4220,177
"171","1983-11-01T00:00:00","TPCP",180608,252
"172","1983-11-01T00:00:00","TSNW",4842,249
"173","1983-12-01T00:00:00","TPCP",203486,257
"174","1983-12-01T00:00:00","TSNW",12084,242
"175","1983-12-01T00:00:00","TPCP",140137,181
"176","1983-12-01T00:00:00","TSNW",5131,173
"177","1984-01-01T00:00:00","TPCP",15535,436
"178","1984-01-01T00:00:00","TSNW",1901,418
"179","1984-02-01T00:00:00","TPCP",17456,74
"180","1984-02-01T00:00:00","TSNW",2202,72
"181","1984-02-01T00:00:00","TPCP",86818,363
"182","1984-02-01T00:00:00","TSNW",6420,349
"183","1984-03-01T00:00:00","TPCP",29875,146
"184","1984-03-01T00:00:00","TSNW",1880,142
"185","1984-03-01T00:00:00","TPCP",48493,287
"186","1984-03-01T00:00:00","TSNW",2189,284
"187","1984-04-01T00:00:00","TPCP",30097,218
"188","1984-04-01T00:00:00","TSNW",2910,211
"189","1984-04-01T00:00:00","TPCP",24055,212
"190","1984-04-01T00:00:00","TSNW",1268,209
"191","1984-05-01T00:00:00","TPCP",12019,291
"192","1984-05-01T00:00:00","TSNW",153,288
"193","1984-05-01T00:00:00","TPCP",4931,140
"194","1984-05-01T00:00:00","TSNW",75,138
"195","1984-06-01T00:00:00","TPCP",16451,363
"196","1984-06-01T00:00:00","TSNW",40,359
"197","1984-06-01T00:00:00","TPCP",2905,69
"198","1984-06-01T00:00:00","TSNW",10,69
"199","1984-07-01T00:00:00","TPCP",17659,429
"200","1984-07-01T00:00:00","TSNW",0,424
"201","1984-08-01T00:00:00","TPCP",199,5
"202","1984-08-01T00:00:00","TSNW",0,4
"203","1984-08-01T00:00:00","TPCP",18122,425
"204","1984-08-01T00:00:00","TSNW",0,421
"205","1984-09-01T00:00:00","TPCP",2203,77
"206","1984-09-01T00:00:00","TSNW",2,77
"207","1984-09-01T00:00:00","TPCP",9128,348
"208","1984-09-01T00:00:00","TSNW",0,347
"209","1984-10-01T00:00:00","TPCP",29776,154
"210","1984-10-01T00:00:00","TSNW",1039,151
"211","1984-10-01T00:00:00","TPCP",43154,264
"212","1984-10-01T00:00:00","TSNW",1345,260
"213","1984-11-01T00:00:00","TPCP",162289,242
"214","1984-11-01T00:00:00","TSNW",7548,234
"215","1984-11-01T00:00:00","TPCP",115050,177
"216","1984-11-01T00:00:00","TSNW",3929,175
"217","1984-12-01T00:00:00","TPCP",111529,336
"218","1984-12-01T00:00:00","TSNW",10057,312
"219","1984-12-01T00:00:00","TPCP",22684,82
"220","1984-12-01T00:00:00","TSNW",2175,75
"221","1985-01-01T00:00:00","TPCP",37808,417
"222","1985-01-01T00:00:00","TSNW",4795,402
"223","1985-02-01T00:00:00","TPCP",22473,95
"224","1985-02-01T00:00:00","TSNW",3626,86
"225","1985-02-01T00:00:00","TPCP",69686,317
"226","1985-02-01T00:00:00","TSNW",7141,295
"227","1985-03-01T00:00:00","TPCP",71249,198
"228","1985-03-01T00:00:00","TSNW",17706,190
"229","1985-03-01T00:00:00","TPCP",68449,222
"230","1985-03-01T00:00:00","TSNW",12263,213
"231","1985-04-01T00:00:00","TPCP",7737,285
"232","1985-04-01T00:00:00","TSNW",425,280
"233","1985-04-01T00:00:00","TPCP",3021,133
"234","1985-04-01T00:00:00","TSNW",93,130
"235","1985-05-01T00:00:00","TPCP",7536,372
"236","1985-05-01T00:00:00","TSNW",131,365
"237","1985-05-01T00:00:00","TPCP",633,38
"238","1985-05-01T00:00:00","TSNW",0,38
"239","1985-06-01T00:00:00","TPCP",9653,418
"240","1985-06-01T00:00:00","TSNW",113,411
"241","1985-07-01T00:00:00","TPCP",1674,48
"242","1985-07-01T00:00:00","TSNW",0,47
"243","1985-07-01T00:00:00","TPCP",7005,374
"244","1985-07-01T00:00:00","TSNW",0,370
"245","1985-08-01T00:00:00","TPCP",1280,128
"246","1985-08-01T00:00:00","TSNW",0,128
"247","1985-08-01T00:00:00","TPCP",1461,294
"248","1985-08-01T00:00:00","TSNW",0,288
"249","1985-09-01T00:00:00","TPCP",22675,211
"250","1985-09-01T00:00:00","TSNW",329,207
"251","1985-09-01T00:00:00","TPCP",20254,211
"252","1985-09-01T00:00:00","TSNW",145,209
"253","1985-10-01T00:00:00","TPCP",33967,292
"254","1985-10-01T00:00:00","TSNW",1356,288
"255","1985-10-01T00:00:00","TPCP",15114,121
"256","1985-10-01T00:00:00","TSNW",935,120
"257","1985-11-01T00:00:00","TPCP",177124,396
"258","1985-11-01T00:00:00","TSNW",17125,363
"259","1985-11-01T00:00:00","TPCP",5674,14
"260","1985-11-01T00:00:00","TSNW",403,13
"261","1985-12-01T00:00:00","TPCP",93359,414
"262","1985-12-01T00:00:00","TSNW",3053,394
"263","1986-01-01T00:00:00","TPCP",178352,415
"264","1986-01-01T00:00:00","TSNW",2232,405
"265","1986-02-01T00:00:00","TPCP",101743,91
"266","1986-02-01T00:00:00","TSNW",3043,89
"267","1986-02-01T00:00:00","TPCP",342475,322
"268","1986-02-01T00:00:00","TSNW",8384,313
"269","1986-03-01T00:00:00","TPCP",103873,187
"270","1986-03-01T00:00:00","TSNW",6166,178
"271","1986-03-01T00:00:00","TPCP",128081,232
"272","1986-03-01T00:00:00","TSNW",4945,226
"273","1986-04-01T00:00:00","TPCP",27837,274
"274","1986-04-01T00:00:00","TSNW",1082,268
"275","1986-04-01T00:00:00","TPCP",12990,142
"276","1986-04-01T00:00:00","TSNW",450,139
"277","1986-05-01T00:00:00","TPCP",25676,364
"278","1986-05-01T00:00:00","TSNW",1086,355
"279","1986-05-01T00:00:00","TPCP",2689,51
"280","1986-05-01T00:00:00","TSNW",180,51
"281","1986-06-01T00:00:00","TPCP",2416,416
"282","1986-06-01T00:00:00","TSNW",0,410
"283","1986-07-01T00:00:00","TPCP",1236,37
"284","1986-07-01T00:00:00","TSNW",0,35
"285","1986-07-01T00:00:00","TPCP",4927,376
"286","1986-07-01T00:00:00","TSNW",0,370
"287","1986-08-01T00:00:00","TPCP",1043,128
"288","1986-08-01T00:00:00","TSNW",0,126
"289","1986-08-01T00:00:00","TPCP",2072,287
"290","1986-08-01T00:00:00","TSNW",0,283
"291","1986-09-01T00:00:00","TPCP",44969,217
"292","1986-09-01T00:00:00","TSNW",596,213
"293","1986-09-01T00:00:00","TPCP",34537,201
"294","1986-09-01T00:00:00","TSNW",427,198
"295","1986-10-01T00:00:00","TPCP",19339,303
"296","1986-10-01T00:00:00","TSNW",76,298
"297","1986-10-01T00:00:00","TPCP",4704,103
"298","1986-10-01T00:00:00","TSNW",10,103
"299","1986-11-01T00:00:00","TPCP",31732,402
"300","1986-11-01T00:00:00","TSNW",1336,392
"301","1986-11-01T00:00:00","TPCP",778,11
"302","1986-11-01T00:00:00","TSNW",10,12
"303","1986-12-01T00:00:00","TPCP",58597,409
"304","1986-12-01T00:00:00","TSNW",2005,399
"305","1987-01-01T00:00:00","TPCP",131885,413
"306","1987-01-01T00:00:00","TSNW",11816,400
"307","1987-02-01T00:00:00","TPCP",30763,96
"308","1987-02-01T00:00:00","TSNW",3287,91
"309","1987-02-01T00:00:00","TPCP",101262,313
"310","1987-02-01T00:00:00","TSNW",5491,298
"311","1987-03-01T00:00:00","TPCP",75284,200
"312","1987-03-01T00:00:00","TSNW",5242,189
"313","1987-03-01T00:00:00","TPCP",75110,205
"314","1987-03-01T00:00:00","TSNW",3256,197
"315","1987-04-01T00:00:00","TPCP",12236,302
"316","1987-04-01T00:00:00","TSNW",464,296
"317","1987-04-01T00:00:00","TPCP",3559,105
"318","1987-04-01T00:00:00","TSNW",68,103
"319","1987-05-01T00:00:00","TPCP",18093,400
"320","1987-05-01T00:00:00","TSNW",194,392
"321","1987-05-01T00:00:00","TPCP",354,6
"322","1987-05-01T00:00:00","TSNW",0,7
"323","1987-06-01T00:00:00","TPCP",6132,396
"324","1987-06-01T00:00:00","TSNW",0,389
"325","1987-07-01T00:00:00","TPCP",2369,102
"326","1987-07-01T00:00:00","TSNW",0,100
"327","1987-07-01T00:00:00","TPCP",4650,304
"328","1987-07-01T00:00:00","TSNW",65,298
"329","1987-08-01T00:00:00","TPCP",1383,202
"330","1987-08-01T00:00:00","TSNW",0,196
"331","1987-08-01T00:00:00","TPCP",464,193
"332","1987-08-01T00:00:00","TSNW",0,191
"333","1987-09-01T00:00:00","TPCP",2803,312
"334","1987-09-01T00:00:00","TSNW",0,304
"335","1987-09-01T00:00:00","TPCP",575,86
"336","1987-09-01T00:00:00","TSNW",0,86
"337","1987-10-01T00:00:00","TPCP",63489,398
"338","1987-10-01T00:00:00","TSNW",0,392
"339","1987-11-01T00:00:00","TPCP",3828,19
"340","1987-11-01T00:00:00","TSNW",11,19
"341","1987-11-01T00:00:00","TPCP",88176,377
"342","1987-11-01T00:00:00","TSNW",1369,368
"343","1987-12-01T00:00:00","TPCP",75567,132
"344","1987-12-01T00:00:00","TSNW",7129,123
"345","1987-12-01T00:00:00","TPCP",135656,261
"346","1987-12-01T00:00:00","TSNW",10091,247
"347","1988-01-01T00:00:00","TPCP",163702,398
"348","1988-01-01T00:00:00","TSNW",15476,369
"349","1988-02-01T00:00:00","TPCP",10326,118
"350","1988-02-01T00:00:00","TSNW",283,115
"351","1988-02-01T00:00:00","TPCP",26802,282
"352","1988-02-01T00:00:00","TSNW",244,276
"353","1988-03-01T00:00:00","TPCP",16200,224
"354","1988-03-01T00:00:00","TSNW",970,218
"355","1988-03-01T00:00:00","TPCP",9308,170
"356","1988-03-01T00:00:00","TSNW",355,172
"357","1988-04-01T00:00:00","TPCP",90064,331
"358","1988-04-01T00:00:00","TSNW",2454,327
"359","1988-04-01T00:00:00","TPCP",14019,62
"360","1988-04-01T00:00:00","TSNW",461,63
"361","1988-05-01T00:00:00","TPCP",36442,395
"362","1988-05-01T00:00:00","TSNW",1352,393
"363","1988-06-01T00:00:00","TPCP",2326,44
"364","1988-06-01T00:00:00","TSNW",153,43
"365","1988-06-01T00:00:00","TPCP",18665,345
"366","1988-06-01T00:00:00","TSNW",380,346
"367","1988-07-01T00:00:00","TPCP",1231,156
"368","1988-07-01T00:00:00","TSNW",0,153
"369","1988-07-01T00:00:00","TPCP",1672,242
"370","1988-07-01T00:00:00","TSNW",0,242
"371","1988-08-01T00:00:00","TPCP",7041,259
"372","1988-08-01T00:00:00","TSNW",0,257
"373","1988-08-01T00:00:00","TPCP",1362,138
"374","1988-08-01T00:00:00","TSNW",0,138
"375","1988-09-01T00:00:00","TPCP",3307,364
"376","1988-09-01T00:00:00","TSNW",0,360
"377","1988-09-01T00:00:00","TPCP",179,36
"378","1988-09-01T00:00:00","TSNW",0,37
"379","1988-10-01T00:00:00","TPCP",4545,400
"380","1988-10-01T00:00:00","TSNW",3,394
"381","1988-11-01T00:00:00","TPCP",32272,68
"382","1988-11-01T00:00:00","TSNW",1837,65
"383","1988-11-01T00:00:00","TPCP",148406,335
"384","1988-11-01T00:00:00","TSNW",5561,326
"385","1988-12-01T00:00:00","TPCP",63187,174
"386","1988-12-01T00:00:00","TSNW",10576,165
"387","1988-12-01T00:00:00","TPCP",84592,229
"388","1988-12-01T00:00:00","TSNW",11516,217
"389","1989-01-01T00:00:00","TPCP",59793,398
"390","1989-01-01T00:00:00","TSNW",10577,376
"391","1989-02-01T00:00:00","TPCP",21582,115
"392","1989-02-01T00:00:00","TSNW",4318,111
"393","1989-02-01T00:00:00","TPCP",52756,281
"394","1989-02-01T00:00:00","TSNW",8590,267
"395","1989-03-01T00:00:00","TPCP",135352,232
"396","1989-03-01T00:00:00","TSNW",6452,220
"397","1989-03-01T00:00:00","TPCP",88968,169
"398","1989-03-01T00:00:00","TSNW",3431,167
"399","1989-04-01T00:00:00","TPCP",29394,336
"400","1989-04-01T00:00:00","TSNW",1923,328
"401","1989-04-01T00:00:00","TPCP",4947,62
"402","1989-04-01T00:00:00","TSNW",510,61
"403","1989-05-01T00:00:00","TPCP",23847,402
"404","1989-05-01T00:00:00","TSNW",568,395
"405","1989-06-01T00:00:00","TPCP",1048,40
"406","1989-06-01T00:00:00","TSNW",0,40
"407","1989-06-01T00:00:00","TPCP",9922,359
"408","1989-06-01T00:00:00","TSNW",0,356
"409","1989-07-01T00:00:00","TPCP",713,144
"410","1989-07-01T00:00:00","TSNW",0,141
"411","1989-07-01T00:00:00","TPCP",401,260
"412","1989-07-01T00:00:00","TSNW",0,255
"413","1989-08-01T00:00:00","TPCP",6530,243
"414","1989-08-01T00:00:00","TSNW",0,242
"415","1989-08-01T00:00:00","TPCP",2681,157
"416","1989-08-01T00:00:00","TSNW",0,154
"417","1989-09-01T00:00:00","TPCP",54430,348
"418","1989-09-01T00:00:00","TSNW",150,341
"419","1989-09-01T00:00:00","TPCP",8810,54
"420","1989-09-01T00:00:00","TSNW",20,55
"421","1989-10-01T00:00:00","TPCP",86140,399
"422","1989-10-01T00:00:00","TSNW",1632,396
"423","1989-11-01T00:00:00","TPCP",5220,48
"424","1989-11-01T00:00:00","TSNW",497,48
"425","1989-11-01T00:00:00","TPCP",43617,354
"426","1989-11-01T00:00:00","TSNW",2910,351
"427","1989-12-01T00:00:00","TPCP",2624,148
"428","1989-12-01T00:00:00","TSNW",130,147
"429","1989-12-01T00:00:00","TPCP",2298,255
"430","1989-12-01T00:00:00","TSNW",40,253
"431","1990-01-01T00:00:00","TPCP",163589,393
"432","1990-01-01T00:00:00","TSNW",13312,379
"433","1990-02-01T00:00:00","TPCP",33247,116
"434","1990-02-01T00:00:00","TSNW",11738,112
"435","1990-02-01T00:00:00","TPCP",82782,284
"436","1990-02-01T00:00:00","TSNW",16812,273
"437","1990-03-01T00:00:00","TPCP",33636,222
"438","1990-03-01T00:00:00","TSNW",5254,221
"439","1990-03-01T00:00:00","TPCP",22463,176
"440","1990-03-01T00:00:00","TSNW",2376,173
"441","1990-04-01T00:00:00","TPCP",28686,328
"442","1990-04-01T00:00:00","TSNW",219,323
"443","1990-04-01T00:00:00","TPCP",5603,69
"444","1990-04-01T00:00:00","TSNW",210,71
"445","1990-05-01T00:00:00","TPCP",105550,399
"446","1990-05-01T00:00:00","TSNW",933,392
"447","1990-06-01T00:00:00","TPCP",568,35
"448","1990-06-01T00:00:00","TSNW",23,34
"449","1990-06-01T00:00:00","TPCP",7037,366
"450","1990-06-01T00:00:00","TSNW",60,359
"451","1990-07-01T00:00:00","TPCP",3788,138
"452","1990-07-01T00:00:00","TSNW",0,137
"453","1990-07-01T00:00:00","TPCP",3899,261
"454","1990-07-01T00:00:00","TSNW",0,259
"455","1990-08-01T00:00:00","TPCP",7129,243
"456","1990-08-01T00:00:00","TSNW",1,237
"457","1990-08-01T00:00:00","TPCP",3276,158
"458","1990-08-01T00:00:00","TSNW",0,156
"459","1990-09-01T00:00:00","TPCP",11245,346
"460","1990-09-01T00:00:00","TSNW",5,340
"461","1990-09-01T00:00:00","TPCP",1400,50
"462","1990-09-01T00:00:00","TSNW",0,51
"463","1990-10-01T00:00:00","TPCP",16963,395
"464","1990-10-01T00:00:00","TSNW",35,388
"465","1990-11-01T00:00:00","TPCP",4646,58
"466","1990-11-01T00:00:00","TSNW",525,58
"467","1990-11-01T00:00:00","TPCP",25700,344
"468","1990-11-01T00:00:00","TSNW",1633,337
"469","1990-12-01T00:00:00","TPCP",17875,160
"470","1990-12-01T00:00:00","TSNW",3385,159
"471","1990-12-01T00:00:00","TPCP",21212,231
"472","1990-12-01T00:00:00","TSNW",3107,227
"473","1991-01-01T00:00:00","TPCP",42101,393
"474","1991-01-01T00:00:00","TSNW",1467,383
"475","1991-02-01T00:00:00","TPCP",27346,111
"476","1991-02-01T00:00:00","TSNW",678,113
"477","1991-02-01T00:00:00","TPCP",75895,280
