"date","datatype","totval","count"
"478","1991-02-01T00:00:00","TSNW",684,280
"479","1991-03-01T00:00:00","TPCP",234018,224
"480","1991-03-01T00:00:00","TSNW",27069,216
"481","1991-03-01T00:00:00","TPCP",170221,169
"482","1991-03-01T00:00:00","TSNW",9685,164
"483","1991-04-01T00:00:00","TPCP",23436,336
"484","1991-04-01T00:00:00","TSNW",1057,331
"485","1991-04-01T00:00:00","TPCP",3958,57
"486","1991-04-01T00:00:00","TSNW",295,57
"487","1991-05-01T00:00:00","TPCP",29508,394
"488","1991-05-01T00:00:00","TSNW",2955,394
"489","1991-06-01T00:00:00","TPCP",2265,50
"490","1991-06-01T00:00:00","TSNW",0,48
"491","1991-06-01T00:00:00","TPCP",11846,333
"492","1991-06-01T00:00:00","TSNW",10,328
"493","1991-07-01T00:00:00","TPCP",4419,169
"494","1991-07-01T00:00:00","TSNW",0,170
"495","1991-07-01T00:00:00","TPCP",4223,215
"496","1991-07-01T00:00:00","TSNW",0,214
"497","1991-08-01T00:00:00","TPCP",6274,288
"498","1991-08-01T00:00:00","TSNW",0,283
"499","1991-08-01T00:00:00","TPCP",1454,98
"500","1991-08-01T00:00:00","TSNW",0,97
"501","1991-09-01T00:00:00","TPCP",5982,382
"502","1991-09-01T00:00:00","TSNW",0,376
"503","1991-10-01T00:00:00","TPCP",3312,24
"504","1991-10-01T00:00:00","TSNW",0,23
"505","1991-10-01T00:00:00","TPCP",53019,359
"506","1991-10-01T00:00:00","TSNW",851,355
"507","1991-11-01T00:00:00","TPCP",18935,145
"508","1991-11-01T00:00:00","TSNW",1172,141
"509","1991-11-01T00:00:00","TPCP",20681,245
"510","1991-11-01T00:00:00","TSNW",930,241
"511","1991-12-01T00:00:00","TPCP",72451,259
"512","1991-12-01T00:00:00","TSNW",4647,255
"513","1991-12-01T00:00:00","TPCP",37311,132
"514","1991-12-01T00:00:00","TSNW",1518,130
"515","1992-01-01T00:00:00","TPCP",84342,387
"516","1992-01-01T00:00:00","TSNW",5031,381
"517","1992-02-01T00:00:00","TPCP",79388,117
"518","1992-02-01T00:00:00","TSNW",5408,115
"519","1992-02-01T00:00:00","TPCP",195054,271
"520","1992-02-01T00:00:00","TSNW",6888,265
"521","1992-03-01T00:00:00","TPCP",95063,235
"522","1992-03-01T00:00:00","TSNW",2717,229
"523","1992-03-01T00:00:00","TPCP",66018,156
"524","1992-03-01T00:00:00","TSNW",930,154
"525","1992-04-01T00:00:00","TPCP",32617,348
"526","1992-04-01T00:00:00","TSNW",20,342
"527","1992-04-01T00:00:00","TPCP",3810,45
"528","1992-04-01T00:00:00","TSNW",0,46
"529","1992-05-01T00:00:00","TPCP",7172,395
"530","1992-05-01T00:00:00","TSNW",0,390
"531","1992-06-01T00:00:00","TPCP",5093,63
"532","1992-06-01T00:00:00","TSNW",10,61
"533","1992-06-01T00:00:00","TPCP",22358,330
"534","1992-06-01T00:00:00","TSNW",122,325
"535","1992-07-01T00:00:00","TPCP",6696,175
"536","1992-07-01T00:00:00","TSNW",0,170
"537","1992-07-01T00:00:00","TPCP",6285,216
"538","1992-07-01T00:00:00","TSNW",0,214
"539","1992-08-01T00:00:00","TPCP",7144,288
"540","1992-08-01T00:00:00","TSNW",0,282
"541","1992-08-01T00:00:00","TPCP",1054,103
"542","1992-08-01T00:00:00","TSNW",0,102
"543","1992-09-01T00:00:00","TPCP",1756,394
"544","1992-09-01T00:00:00","TSNW",0,387
"545","1992-10-01T00:00:00","TPCP",1130,7
"546","1992-10-01T00:00:00","TSNW",5,7
"547","1992-10-01T00:00:00","TPCP",86695,386
"548","1992-10-01T00:00:00","TSNW",465,381
"549","1992-11-01T00:00:00","TPCP",7875,118
"550","1992-11-01T00:00:00","TSNW",242,115
"551","1992-11-01T00:00:00","TPCP",13193,274
"552","1992-11-01T00:00:00","TSNW",389,269
"553","1992-12-01T00:00:00","TPCP",166928,233
"554","1992-12-01T00:00:00","TSNW",20362,224
"555","1992-12-01T00:00:00","TPCP",116228,164
"556","1992-12-01T00:00:00","TSNW",7418,160
"557","1993-01-01T00:00:00","TPCP",429969,394
"558","1993-01-01T00:00:00","TSNW",26037,378
"559","1993-02-01T00:00:00","TPCP",78893,117
"560","1993-02-01T00:00:00","TSNW",9256,111
"561","1993-02-01T00:00:00","TPCP",186979,276
"562","1993-02-01T00:00:00","TSNW",11829,263
"563","1993-03-01T00:00:00","TPCP",76664,233
"564","1993-03-01T00:00:00","TSNW",1973,228
"565","1993-03-01T00:00:00","TPCP",52292,158
"566","1993-03-01T00:00:00","TSNW",665,156
"567","1993-04-01T00:00:00","TPCP",48041,347
"568","1993-04-01T00:00:00","TSNW",735,339
"569","1993-04-01T00:00:00","TPCP",5731,43
"570","1993-04-01T00:00:00","TSNW",330,43
"571","1993-05-01T00:00:00","TPCP",53684,384
"572","1993-05-01T00:00:00","TSNW",50,377
"573","1993-06-01T00:00:00","TPCP",9368,77
"574","1993-06-01T00:00:00","TSNW",15,76
"575","1993-06-01T00:00:00","TPCP",31374,309
"576","1993-06-01T00:00:00","TSNW",455,302
"577","1993-07-01T00:00:00","TPCP",782,197
"578","1993-07-01T00:00:00","TSNW",0,192
"579","1993-07-01T00:00:00","TPCP",273,196
"580","1993-07-01T00:00:00","TSNW",0,194
"581","1993-08-01T00:00:00","TPCP",5190,309
"582","1993-08-01T00:00:00","TSNW",0,301
"583","1993-08-01T00:00:00","TPCP",650,76
"584","1993-08-01T00:00:00","TSNW",0,76
"585","1993-09-01T00:00:00","TPCP",1083,387
"586","1993-09-01T00:00:00","TSNW",0,379
"587","1993-10-01T00:00:00","TPCP",3359,41
"588","1993-10-01T00:00:00","TSNW",0,41
"589","1993-10-01T00:00:00","TPCP",28563,350
"590","1993-10-01T00:00:00","TSNW",30,345
"591","1993-11-01T00:00:00","TPCP",27128,155
"592","1993-11-01T00:00:00","TSNW",1114,150
"593","1993-11-01T00:00:00","TPCP",36891,233
"594","1993-11-01T00:00:00","TSNW",1122,229
"595","1993-12-01T00:00:00","TPCP",73460,274
"596","1993-12-01T00:00:00","TSNW",4630,264
"597","1993-12-01T00:00:00","TPCP",30720,111
"598","1993-12-01T00:00:00","TSNW",1588,109
"599","1994-01-01T00:00:00","TPCP",80133,390
"600","1994-01-01T00:00:00","TSNW",3720,382
"601","1994-02-01T00:00:00","TPCP",55805,119
"602","1994-02-01T00:00:00","TSNW",5344,109
"603","1994-02-01T00:00:00","TPCP",126686,274
"604","1994-02-01T00:00:00","TSNW",12084,257
"605","1994-03-01T00:00:00","TPCP",32847,241
"606","1994-03-01T00:00:00","TSNW",1630,228
"607","1994-03-01T00:00:00","TPCP",18553,148
"608","1994-03-01T00:00:00","TSNW",344,146
"609","1994-04-01T00:00:00","TPCP",53077,358
"610","1994-04-01T00:00:00","TSNW",2773,348
"611","1994-04-01T00:00:00","TPCP",5306,36
"612","1994-04-01T00:00:00","TSNW",320,37
"613","1994-05-01T00:00:00","TPCP",47792,390
"614","1994-05-01T00:00:00","TSNW",843,387
"615","1994-06-01T00:00:00","TPCP",765,76
"616","1994-06-01T00:00:00","TSNW",0,74
"617","1994-06-01T00:00:00","TPCP",2638,312
"618","1994-06-01T00:00:00","TSNW",30,310
"619","1994-07-01T00:00:00","TPCP",799,191
"620","1994-07-01T00:00:00","TSNW",0,187
"621","1994-07-01T00:00:00","TPCP",278,194
"622","1994-07-01T00:00:00","TSNW",0,192
"623","1994-08-01T00:00:00","TPCP",1755,310
"624","1994-08-01T00:00:00","TSNW",0,304
"625","1994-08-01T00:00:00","TPCP",141,77
"626","1994-08-01T00:00:00","TSNW",0,77
"627","1994-09-01T00:00:00","TPCP",11022,391
"628","1994-09-01T00:00:00","TSNW",20,388
"629","1994-10-01T00:00:00","TPCP",2349,34
"630","1994-10-01T00:00:00","TSNW",112,33
"631","1994-10-01T00:00:00","TPCP",24619,354
"632","1994-10-01T00:00:00","TSNW",200,347
"633","1994-11-01T00:00:00","TPCP",66226,152
"634","1994-11-01T00:00:00","TSNW",6368,147
"635","1994-11-01T00:00:00","TPCP",92309,238
"636","1994-11-01T00:00:00","TSNW",10101,232
"637","1994-12-01T00:00:00","TPCP",83073,269
"638","1994-12-01T00:00:00","TSNW",7990,261
"639","1994-12-01T00:00:00","TPCP",33670,120
"640","1994-12-01T00:00:00","TSNW",2792,117
"641","1995-01-01T00:00:00","TPCP",551556,387
"642","1995-01-01T00:00:00","TSNW",17441,369
"643","1995-02-01T00:00:00","TPCP",18493,124
"644","1995-02-01T00:00:00","TSNW",1354,120
"645","1995-02-01T00:00:00","TPCP",35537,265
"646","1995-02-01T00:00:00","TSNW",1768,261
"647","1995-03-01T00:00:00","TPCP",250392,240
"648","1995-03-01T00:00:00","TSNW",13167,234
"649","1995-03-01T00:00:00","TPCP",158642,149
"650","1995-03-01T00:00:00","TSNW",7171,149
"651","1995-04-01T00:00:00","TPCP",95188,354
"652","1995-04-01T00:00:00","TSNW",4310,348
"653","1995-04-01T00:00:00","TPCP",8700,32
"654","1995-04-01T00:00:00","TSNW",493,35
"655","1995-05-01T00:00:00","TPCP",68232,388
"656","1995-05-01T00:00:00","TSNW",1970,383
"657","1995-06-01T00:00:00","TPCP",9705,82
"658","1995-06-01T00:00:00","TSNW",100,80
"659","1995-06-01T00:00:00","TPCP",31789,302
"660","1995-06-01T00:00:00","TSNW",471,298
"661","1995-07-01T00:00:00","TPCP",3162,203
"662","1995-07-01T00:00:00","TSNW",0,197
"663","1995-07-01T00:00:00","TPCP",2379,182
"664","1995-07-01T00:00:00","TSNW",0,181
"665","1995-08-01T00:00:00","TPCP",1714,321
"666","1995-08-01T00:00:00","TSNW",0,316
"667","1995-08-01T00:00:00","TPCP",167,64
"668","1995-08-01T00:00:00","TSNW",0,62
"669","1995-09-01T00:00:00","TPCP",2079,385
"670","1995-09-01T00:00:00","TSNW",0,384
"671","1995-10-01T00:00:00","TPCP",239,53
"672","1995-10-01T00:00:00","TSNW",0,52
"673","1995-10-01T00:00:00","TPCP",1546,329
"674","1995-10-01T00:00:00","TSNW",0,324
"675","1995-11-01T00:00:00","TPCP",8793,174
"676","1995-11-01T00:00:00","TSNW",15,173
"677","1995-11-01T00:00:00","TPCP",5033,207
"678","1995-11-01T00:00:00","TSNW",10,205
"679","1995-12-01T00:00:00","TPCP",169249,298
"680","1995-12-01T00:00:00","TSNW",3161,290
"681","1995-12-01T00:00:00","TPCP",53750,82
"682","1995-12-01T00:00:00","TSNW",1040,81
"683","1996-01-01T00:00:00","TPCP",217384,386
"684","1996-01-01T00:00:00","TSNW",17480,375
"685","1996-02-01T00:00:00","TPCP",82434,121
"686","1996-02-01T00:00:00","TSNW",3946,118
"687","1996-02-01T00:00:00","TPCP",189350,269
"688","1996-02-01T00:00:00","TSNW",10022,266
"689","1996-03-01T00:00:00","TPCP",67389,236
"690","1996-03-01T00:00:00","TSNW",3872,229
"691","1996-03-01T00:00:00","TPCP",42263,156
"692","1996-03-01T00:00:00","TSNW",1827,153
"693","1996-04-01T00:00:00","TPCP",77662,351
"694","1996-04-01T00:00:00","TSNW",1884,340
"695","1996-04-01T00:00:00","TPCP",7806,37
"696","1996-04-01T00:00:00","TSNW",480,37
"697","1996-05-01T00:00:00","TPCP",81429,388
"698","1996-05-01T00:00:00","TSNW",93,376
"699","1996-06-01T00:00:00","TPCP",1715,83
"700","1996-06-01T00:00:00","TSNW",8,79
"701","1996-06-01T00:00:00","TPCP",4704,305
"702","1996-06-01T00:00:00","TSNW",0,295
"703","1996-07-01T00:00:00","TPCP",3034,205
"704","1996-07-01T00:00:00","TSNW",0,195
"705","1996-07-01T00:00:00","TPCP",1653,181
"706","1996-07-01T00:00:00","TSNW",0,178
"707","1996-08-01T00:00:00","TPCP",1501,327
"708","1996-08-01T00:00:00","TSNW",0,314
"709","1996-08-01T00:00:00","TPCP",323,51
"710","1996-08-01T00:00:00","TSNW",0,50
"711","1996-09-01T00:00:00","TPCP",9130,374
"712","1996-09-01T00:00:00","TSNW",0,362
"713","1996-10-01T00:00:00","TPCP",13661,83
"714","1996-10-01T00:00:00","TSNW",386,80
"715","1996-10-01T00:00:00","TPCP",51231,300
"716","1996-10-01T00:00:00","TSNW",1841,286
"717","1996-11-01T00:00:00","TPCP",80886,213
"718","1996-11-01T00:00:00","TSNW",940,201
"719","1996-11-01T00:00:00","TPCP",60465,167
"720","1996-11-01T00:00:00","TSNW",447,159
"721","1996-12-01T00:00:00","TPCP",338927,347
"722","1996-12-01T00:00:00","TSNW",13003,327
"723","1996-12-01T00:00:00","TPCP",36737,38
"724","1996-12-01T00:00:00","TSNW",2796,39
"725","1997-01-01T00:00:00","TPCP",338406,385
"726","1997-01-01T00:00:00","TSNW",15713,367
"727","1997-02-01T00:00:00","TPCP",9237,126
"728","1997-02-01T00:00:00","TSNW",732,122
"729","1997-02-01T00:00:00","TPCP",15776,253
"730","1997-02-01T00:00:00","TSNW",1255,243
"731","1997-03-01T00:00:00","TPCP",21290,257
"732","1997-03-01T00:00:00","TSNW",1247,247
"733","1997-03-01T00:00:00","TPCP",9385,125
"734","1997-03-01T00:00:00","TSNW",503,118
"735","1997-04-01T00:00:00","TPCP",31424,387
"736","1997-04-01T00:00:00","TSNW",702,370
"737","1997-05-01T00:00:00","TPCP",14145,388
"738","1997-05-01T00:00:00","TSNW",10,370
"739","1997-06-01T00:00:00","TPCP",8869,124
"740","1997-06-01T00:00:00","TSNW",20,118
"741","1997-06-01T00:00:00","TPCP",14468,262
"742","1997-06-01T00:00:00","TSNW",3,251
"743","1997-07-01T00:00:00","TPCP",4958,249
"744","1997-07-01T00:00:00","TSNW",10,238
"745","1997-07-01T00:00:00","TPCP",1324,134
"746","1997-07-01T00:00:00","TSNW",0,129
"747","1997-08-01T00:00:00","TPCP",11968,377
"748","1997-08-01T00:00:00","TSNW",0,360
"749","1997-08-01T00:00:00","TPCP",519,8
"750","1997-08-01T00:00:00","TSNW",0,8
"751","1997-09-01T00:00:00","TPCP",30662,385
"752","1997-09-01T00:00:00","TSNW",0,368
"753","1997-10-01T00:00:00","TPCP",15478,118
"754","1997-10-01T00:00:00","TSNW",81,113
"755","1997-10-01T00:00:00","TPCP",28770,269
"756","1997-10-01T00:00:00","TSNW",525,259
"757","1997-11-01T00:00:00","TPCP",105626,241
"758","1997-11-01T00:00:00","TSNW",1674,231
"759","1997-11-01T00:00:00","TPCP",70570,145
"760","1997-11-01T00:00:00","TSNW",621,140
"761","1997-12-01T00:00:00","TPCP",122420,366
"762","1997-12-01T00:00:00","TSNW",6939,349
"763","1997-12-01T00:00:00","TPCP",6288,19
"764","1997-12-01T00:00:00","TSNW",145,20
"765","1998-01-01T00:00:00","TPCP",312601,388
"766","1998-01-01T00:00:00","TSNW",10983,369
"767","1998-02-01T00:00:00","TPCP",154762,126
"768","1998-02-01T00:00:00","TSNW",6504,117
"769","1998-02-01T00:00:00","TPCP",359195,263
"770","1998-02-01T00:00:00","TSNW",17662,252
"771","1998-03-01T00:00:00","TPCP",105131,249
"772","1998-03-01T00:00:00","TSNW",6197,236
"773","1998-03-01T00:00:00","TPCP",58316,138
"774","1998-03-01T00:00:00","TSNW",2578,132
"775","1998-04-01T00:00:00","TPCP",91916,373
"776","1998-04-01T00:00:00","TSNW",8823,357
"777","1998-04-01T00:00:00","TPCP",2493,12
"778","1998-04-01T00:00:00","TSNW",108,12
"779","1998-05-01T00:00:00","TPCP",145883,386
"780","1998-05-01T00:00:00","TSNW",3216,369
"781","1998-06-01T00:00:00","TPCP",9055,113
"782","1998-06-01T00:00:00","TSNW",20,108
"783","1998-06-01T00:00:00","TPCP",16988,275
"784","1998-06-01T00:00:00","TSNW",55,262
"785","1998-07-01T00:00:00","TPCP",2979,236
"786","1998-07-01T00:00:00","TSNW",0,227
"787","1998-07-01T00:00:00","TPCP",969,147
"788","1998-07-01T00:00:00","TSNW",0,141
"789","1998-08-01T00:00:00","TPCP",3760,363
"790","1998-08-01T00:00:00","TSNW",0,349
"791","1998-08-01T00:00:00","TPCP",81,23
"792","1998-08-01T00:00:00","TSNW",0,23
"793","1998-09-01T00:00:00","TPCP",22197,388
"794","1998-09-01T00:00:00","TSNW",20,371
"795","1998-10-01T00:00:00","TPCP",7688,100
"796","1998-10-01T00:00:00","TSNW",0,95
"797","1998-10-01T00:00:00","TPCP",20539,284
"798","1998-10-01T00:00:00","TSNW",135,272
"799","1998-11-01T00:00:00","TPCP",107862,227
"800","1998-11-01T00:00:00","TSNW",3823,217
"801","1998-11-01T00:00:00","TPCP",71834,163
"802","1998-11-01T00:00:00","TSNW",1276,158
"803","1998-12-01T00:00:00","TPCP",61529,347
"804","1998-12-01T00:00:00","TSNW",7359,332
"805","1998-12-01T00:00:00","TPCP",6236,40
"806","1998-12-01T00:00:00","TSNW",1492,40
"807","1999-01-01T00:00:00","TPCP",150763,384
"808","1999-01-01T00:00:00","TSNW",9304,371
"809","1999-02-01T00:00:00","TPCP",71644,125
"810","1999-02-01T00:00:00","TSNW",4111,120
"811","1999-02-01T00:00:00","TPCP",143128,267
"812","1999-02-01T00:00:00","TSNW",9455,256
"813","1999-03-01T00:00:00","TPCP",64930,244
"814","1999-03-01T00:00:00","TSNW",6651,233
"815","1999-03-01T00:00:00","TPCP",42269,151
"816","1999-03-01T00:00:00","TSNW",2377,145
"817","1999-04-01T00:00:00","TPCP",71663,359
"818","1999-04-01T00:00:00","TSNW",10961,345
"819","1999-04-01T00:00:00","TPCP",6013,31
"820","1999-04-01T00:00:00","TSNW",323,31
"821","1999-05-01T00:00:00","TPCP",12655,394
"822","1999-05-01T00:00:00","TSNW",513,378
"823","1999-06-01T00:00:00","TPCP",3166,85
"824","1999-06-01T00:00:00","TSNW",25,81
"825","1999-06-01T00:00:00","TPCP",8029,311
"826","1999-06-01T00:00:00","TSNW",389,298
"827","1999-07-01T00:00:00","TPCP",4719,201
"828","1999-07-01T00:00:00","TSNW",0,190
"829","1999-07-01T00:00:00","TPCP",2567,190
"830","1999-07-01T00:00:00","TSNW",0,185
"831","1999-08-01T00:00:00","TPCP",5157,321
"832","1999-08-01T00:00:00","TSNW",0,304
"833","1999-08-01T00:00:00","TPCP",1093,72
"834","1999-08-01T00:00:00","TSNW",0,70
"835","1999-09-01T00:00:00","TPCP",4871,389
"836","1999-09-01T00:00:00","TSNW",0,371
"837","1999-10-01T00:00:00","TPCP",2783,51
"838","1999-10-01T00:00:00","TSNW",10,47
"839","1999-10-01T00:00:00","TPCP",23822,341
"840","1999-10-01T00:00:00","TSNW",0,326
"841","1999-11-01T00:00:00","TPCP",45880,171
"842","1999-11-01T00:00:00","TSNW",350,162
"843","1999-11-01T00:00:00","TPCP",43259,216
"844","1999-11-01T00:00:00","TSNW",414,207
"845","1999-12-01T00:00:00","TPCP",19642,298
"846","1999-12-01T00:00:00","TSNW",1575,279
"847","1999-12-01T00:00:00","TPCP",5465,92
"848","1999-12-01T00:00:00","TSNW",407,89
"849","2000-01-01T00:00:00","TPCP",220030,391
"850","2000-01-01T00:00:00","TSNW",6959,369
"851","2000-02-01T00:00:00","TPCP",99519,124
"852","2000-02-01T00:00:00","TSNW",4883,116
"853","2000-02-01T00:00:00","TPCP",229471,270
"854","2000-02-01T00:00:00","TSNW",11404,256
"855","2000-03-01T00:00:00","TPCP",51683,244
"856","2000-03-01T00:00:00","TSNW",4444,230
"857","2000-03-01T00:00:00","TPCP",31985,148
"858","2000-03-01T00:00:00","TSNW",1377,138
"859","2000-04-01T00:00:00","TPCP",71465,368
"860","2000-04-01T00:00:00","TSNW",890,346
"861","2000-04-01T00:00:00","TPCP",4606,21
"862","2000-04-01T00:00:00","TSNW",98,21
"863","2000-05-01T00:00:00","TPCP",38544,386
"864","2000-05-01T00:00:00","TSNW",478,365
"865","2000-06-01T00:00:00","TPCP",3431,106
"866","2000-06-01T00:00:00","TSNW",0,101
"867","2000-06-01T00:00:00","TPCP",8436,273
"868","2000-06-01T00:00:00","TSNW",0,255
"869","2000-07-01T00:00:00","TPCP",1389,243
"870","2000-07-01T00:00:00","TSNW",0,229
"871","2000-07-01T00:00:00","TPCP",414,139
"872","2000-07-01T00:00:00","TSNW",0,131
"873","2000-08-01T00:00:00","TPCP",5783,374
"874","2000-08-01T00:00:00","TSNW",0,356
"875","2000-08-01T00:00:00","TPCP",25,2
"876","2000-08-01T00:00:00","TSNW",0,3
"877","2000-09-01T00:00:00","TPCP",15783,371
"878","2000-09-01T00:00:00","TSNW",0,345
"879","2000-10-01T00:00:00","TPCP",37724,144
"880","2000-10-01T00:00:00","TSNW",442,135
"881","2000-10-01T00:00:00","TPCP",55292,232
"882","2000-10-01T00:00:00","TSNW",780,210
"883","2000-11-01T00:00:00","TPCP",23271,287
"884","2000-11-01T00:00:00","TSNW",2214,271
"885","2000-11-01T00:00:00","TPCP",7069,89
"886","2000-11-01T00:00:00","TSNW",490,80
"887","2000-12-01T00:00:00","TPCP",31015,378
"888","2000-12-01T00:00:00","TSNW",2009,343
"889","2001-01-01T00:00:00","TPCP",147968,377
"890","2001-01-01T00:00:00","TSNW",12976,347
"891","2001-02-01T00:00:00","TPCP",66525,144
"892","2001-02-01T00:00:00","TSNW",7771,132
"893","2001-02-01T00:00:00","TPCP",125976,237
"894","2001-02-01T00:00:00","TSNW",13627,214
"895","2001-03-01T00:00:00","TPCP",62712,287
"896","2001-03-01T00:00:00","TSNW",2677,262
"897","2001-03-01T00:00:00","TPCP",18286,83
"898","2001-03-01T00:00:00","TSNW",565,74
"899","2001-04-01T00:00:00","TPCP",69713,379
"900","2001-04-01T00:00:00","TSNW",8026,346
"901","2001-05-01T00:00:00","TPCP",629,62
"902","2001-05-01T00:00:00","TSNW",0,56
"903","2001-05-01T00:00:00","TPCP",3465,319
"904","2001-05-01T00:00:00","TSNW",0,289
"905","2001-06-01T00:00:00","TPCP",5469,203
"906","2001-06-01T00:00:00","TSNW",0,189
"907","2001-06-01T00:00:00","TPCP",4084,180
"908","2001-06-01T00:00:00","TSNW",0,165
"909","2001-07-01T00:00:00","TPCP",6102,343
"910","2001-07-01T00:00:00","TSNW",0,312
"911","2001-07-01T00:00:00","TPCP",666,42
"912","2001-07-01T00:00:00","TSNW",0,41
"913","2001-08-01T00:00:00","TPCP",1451,383
"914","2001-08-01T00:00:00","TSNW",0,348
"915","2001-09-01T00:00:00","TPCP",3334,97
"916","2001-09-01T00:00:00","TSNW",0,89
"917","2001-09-01T00:00:00","TPCP",6725,289
"918","2001-09-01T00:00:00","TSNW",0,265
"919","2001-10-01T00:00:00","TPCP",17037,233
"920","2001-10-01T00:00:00","TSNW",0,213
"921","2001-10-01T00:00:00","TPCP",9189,155
"922","2001-10-01T00:00:00","TSNW",0,138
"923","2001-11-01T00:00:00","TPCP",161009,372
"924","2001-11-01T00:00:00","TSNW",5730,335
"925","2001-11-01T00:00:00","TPCP",9500,12
"926","2001-11-01T00:00:00","TSNW",203,12
"927","2001-12-01T00:00:00","TPCP",227736,380
"928","2001-12-01T00:00:00","TSNW",14765,345
"929","2002-01-01T00:00:00","TPCP",91748,381
"930","2002-01-01T00:00:00","TSNW",6786,350
"931","2002-02-01T00:00:00","TPCP",25880,138
"932","2002-02-01T00:00:00","TSNW",706,131
"933","2002-02-01T00:00:00","TPCP",36560,246
"934","2002-02-01T00:00:00","TSNW",1120,223
"935","2002-03-01T00:00:00","TPCP",65800,278
"936","2002-03-01T00:00:00","TSNW",6890,253
"937","2002-03-01T00:00:00","TPCP",21246,103
"938","2002-03-01T00:00:00","TSNW",1270,91
"939","2002-04-01T00:00:00","TPCP",31206,386
"940","2002-04-01T00:00:00","TSNW",3216,352
"941","2002-05-01T00:00:00","TPCP",2479,37
"942","2002-05-01T00:00:00","TSNW",170,31
"943","2002-05-01T00:00:00","TPCP",24093,348
"944","2002-05-01T00:00:00","TSNW",819,324
"945","2002-06-01T00:00:00","TPCP",1170,170
"946","2002-06-01T00:00:00","TSNW",10,158
"947","2002-06-01T00:00:00","TPCP",854,204
"948","2002-06-01T00:00:00","TSNW",15,182
"949","2002-07-01T00:00:00","TPCP",1426,320
"950","2002-07-01T00:00:00","TSNW",0,294
"951","2002-07-01T00:00:00","TPCP",229,65
"952","2002-07-01T00:00:00","TSNW",0,62
"953","2002-08-01T00:00:00","TPCP",284,384
